,rowkey,time,id,is_risk,time_1,time_2
85614,254064,2015-02-19 13:03:27.0,95913,0,2015-02-19 13:03:27,1424351007
85627,254301,2015-02-19 13:46:23.0,151748,0,2015-02-19 13:46:23,1424353583
85629,254314,2015-02-19 13:48:33.0,151748,0,2015-02-19 13:48:33,1424353713
85654,254692,2015-02-19 15:01:46.0,149389,0,2015-02-19 15:01:46,1424358106
85655,254708,2015-02-19 15:04:44.0,149389,0,2015-02-19 15:04:44,1424358284
85667,254767,2015-02-19 15:19:16.0,14208,0,2015-02-19 15:19:16,1424359156
85669,254806,2015-02-19 15:26:37.0,85960,0,2015-02-19 15:26:37,1424359597
85681,255020,2015-02-19 16:13:36.0,98710,0,2015-02-19 16:13:36,1424362416
85684,255034,2015-02-19 16:16:05.0,134720,0,2015-02-19 16:16:05,1424362565
85694,255266,2015-02-19 17:08:16.0,149541,0,2015-02-19 17:08:16,1424365696
85708,255434,2015-02-19 17:43:26.0,8914,0,2015-02-19 17:43:26,1424367806
85711,255488,2015-02-19 17:52:52.0,129535,0,2015-02-19 17:52:52,1424368372
85715,255536,2015-02-19 18:03:51.0,98710,0,2015-02-19 18:03:51,1424369031
85732,255726,2015-02-19 18:51:29.0,87022,0,2015-02-19 18:51:29,1424371889
85735,255805,2015-02-19 19:05:23.0,87022,0,2015-02-19 19:05:23,1424372723
85743,256029,2015-02-19 19:47:16.0,32565,0,2015-02-19 19:47:16,1424375236
85745,256113,2015-02-19 20:03:26.0,32214,0,2015-02-19 20:03:26,1424376206
85755,256274,2015-02-19 20:31:35.0,29701,0,2015-02-19 20:31:35,1424377895
85759,256319,2015-02-19 20:40:49.0,120335,0,2015-02-19 20:40:49,1424378449
85762,256387,2015-02-19 20:52:10.0,160065,0,2015-02-19 20:52:10,1424379130
85763,256401,2015-02-19 20:54:32.0,96852,0,2015-02-19 20:54:32,1424379272
85767,256484,2015-02-19 21:09:23.0,124815,0,2015-02-19 21:09:23,1424380163
85768,256527,2015-02-19 21:16:30.0,144205,0,2015-02-19 21:16:30,1424380590
85772,256648,2015-02-19 21:38:55.0,158884,0,2015-02-19 21:38:55,1424381935
85778,256736,2015-02-19 21:53:22.0,134995,0,2015-02-19 21:53:22,1424382802
85780,256765,2015-02-19 21:58:07.0,18929,0,2015-02-19 21:58:07,1424383087
85788,256816,2015-02-19 22:04:58.0,127441,0,2015-02-19 22:04:58,1424383498
85808,257081,2015-02-19 22:47:59.0,6234,0,2015-02-19 22:47:59,1424386079
85818,257192,2015-02-19 23:06:13.0,168652,0,2015-02-19 23:06:13,1424387173
85820,257205,2015-02-19 23:10:32.0,73272,0,2015-02-19 23:10:32,1424387432
85823,257219,2015-02-19 23:13:36.0,149037,0,2015-02-19 23:13:36,1424387616
85829,257271,2015-02-19 23:29:28.0,92262,0,2015-02-19 23:29:28,1424388568
85835,257358,2015-02-20 00:01:06.0,171229,0,2015-02-20 00:01:06,1424390466
85839,257488,2015-02-20 00:21:56.0,171229,0,2015-02-20 00:21:56,1424391716
85874,257891,2015-02-20 07:29:16.0,162754,0,2015-02-20 07:29:16,1424417356
85875,257892,2015-02-20 07:29:47.0,162754,0,2015-02-20 07:29:47,1424417387
85883,258020,2015-02-20 08:21:21.0,4690,0,2015-02-20 08:21:21,1424420481
85905,258274,2015-02-20 09:14:03.0,127618,0,2015-02-20 09:14:03,1424423643
85909,258371,2015-02-20 09:28:52.0,126622,0,2015-02-20 09:28:52,1424424532
85929,258744,2015-02-20 10:13:17.0,93529,0,2015-02-20 10:13:17,1424427197
85939,258884,2015-02-20 10:27:34.0,63425,0,2015-02-20 10:27:34,1424428054
85946,258930,2015-02-20 10:31:35.0,174101,0,2015-02-20 10:31:35,1424428295
85948,259008,2015-02-20 10:41:25.0,42072,0,2015-02-20 10:41:25,1424428885
85958,259208,2015-02-20 11:05:01.0,56501,0,2015-02-20 11:05:01,1424430301
85961,259288,2015-02-20 11:16:56.0,143267,0,2015-02-20 11:16:56,1424431016
85972,259522,2015-02-20 11:49:24.0,143267,0,2015-02-20 11:49:24,1424432964
85975,259561,2015-02-20 11:55:39.0,135398,0,2015-02-20 11:55:39,1424433339
85986,259663,2015-02-20 12:12:50.0,128787,0,2015-02-20 12:12:50,1424434370
86001,259900,2015-02-20 12:52:45.0,162408,0,2015-02-20 12:52:45,1424436765
86029,260268,2015-02-20 13:49:22.0,169879,0,2015-02-20 13:49:22,1424440162
86043,260444,2015-02-20 14:13:26.0,92117,0,2015-02-20 14:13:26,1424441606
86062,260702,2015-02-20 14:52:17.0,42170,0,2015-02-20 14:52:17,1424443937
86071,260848,2015-02-20 15:13:43.0,106590,0,2015-02-20 15:13:43,1424445223
86102,261292,2015-02-20 16:19:08.0,88503,0,2015-02-20 16:19:08,1424449148
86145,261928,2015-02-20 18:17:06.0,111983,0,2015-02-20 18:17:06,1424456226
86148,261948,2015-02-20 18:21:54.0,87022,0,2015-02-20 18:21:54,1424456514
86177,262339,2015-02-20 20:01:49.0,125707,0,2015-02-20 20:01:49,1424462509
86185,262405,2015-02-20 20:14:09.0,162754,0,2015-02-20 20:14:09,1424463249
86186,262409,2015-02-20 20:14:54.0,162754,0,2015-02-20 20:14:54,1424463294
86187,262413,2015-02-20 20:15:26.0,162754,0,2015-02-20 20:15:26,1424463326
86200,262572,2015-02-20 20:44:52.0,162754,0,2015-02-20 20:44:52,1424465092
86201,262574,2015-02-20 20:45:24.0,162754,0,2015-02-20 20:45:24,1424465124
86204,262590,2015-02-20 20:47:09.0,162754,0,2015-02-20 20:47:09,1424465229
86205,262591,2015-02-20 20:47:51.0,162754,0,2015-02-20 20:47:51,1424465271
86207,262599,2015-02-20 20:49:48.0,162754,0,2015-02-20 20:49:48,1424465388
86208,262604,2015-02-20 20:50:28.0,162754,0,2015-02-20 20:50:28,1424465428
86218,262695,2015-02-20 21:08:08.0,3713,0,2015-02-20 21:08:08,1424466488
86225,262746,2015-02-20 21:17:59.0,87022,0,2015-02-20 21:17:59,1424467079
86228,262788,2015-02-20 21:24:09.0,162754,0,2015-02-20 21:24:09,1424467449
86230,262798,2015-02-20 21:25:20.0,162754,0,2015-02-20 21:25:20,1424467520
86233,262820,2015-02-20 21:27:21.0,162754,0,2015-02-20 21:27:21,1424467641
86235,262857,2015-02-20 21:33:52.0,162754,0,2015-02-20 21:33:52,1424468032
86237,262866,2015-02-20 21:35:49.0,88503,0,2015-02-20 21:35:49,1424468149
86244,262918,2015-02-20 21:42:15.0,87022,0,2015-02-20 21:42:15,1424468535
86276,263189,2015-02-20 22:19:52.0,103953,0,2015-02-20 22:19:52,1424470792
86277,263192,2015-02-20 22:20:18.0,150718,0,2015-02-20 22:20:18,1424470818
86281,263224,2015-02-20 22:25:08.0,23444,0,2015-02-20 22:25:08,1424471108
86282,263265,2015-02-20 22:33:06.0,57583,0,2015-02-20 22:33:06,1424471586
86292,263396,2015-02-20 22:49:25.0,4111,0,2015-02-20 22:49:25,1424472565
86294,263441,2015-02-20 22:54:31.0,87022,0,2015-02-20 22:54:31,1424472871
86301,263512,2015-02-20 23:05:58.0,2240,0,2015-02-20 23:05:58,1424473558
86319,263677,2015-02-20 23:49:19.0,69707,0,2015-02-20 23:49:19,1424476159
86345,263956,2015-02-21 01:23:12.0,108692,0,2015-02-21 01:23:12,1424481792
86364,264209,2015-02-21 07:11:01.0,87459,0,2015-02-21 07:11:01,1424502661
86385,264382,2015-02-21 08:10:20.0,56501,0,2015-02-21 08:10:20,1424506220
86399,264642,2015-02-21 09:10:10.0,120335,0,2015-02-21 09:10:10,1424509810
86420,264882,2015-02-21 09:49:16.0,32753,0,2015-02-21 09:49:16,1424512156
86428,264975,2015-02-21 10:01:15.0,150718,0,2015-02-21 10:01:15,1424512875
86444,265101,2015-02-21 10:10:00.0,150718,0,2015-02-21 10:10:00,1424513400
86451,265191,2015-02-21 10:20:01.0,156204,0,2015-02-21 10:20:01,1424514001
86473,265447,2015-02-21 10:52:09.0,26714,0,2015-02-21 10:52:09,1424515929
86489,265767,2015-02-21 11:40:51.0,87022,0,2015-02-21 11:40:51,1424518851
86498,265928,2015-02-21 12:06:24.0,1266,0,2015-02-21 12:06:24,1424520384
86501,265965,2015-02-21 12:15:22.0,169610,0,2015-02-21 12:15:22,1424520922
86521,266298,2015-02-21 13:11:24.0,39830,0,2015-02-21 13:11:24,1424524284
86529,266376,2015-02-21 13:26:06.0,45584,0,2015-02-21 13:26:06,1424525166
86582,267176,2015-02-21 15:42:50.0,170448,0,2015-02-21 15:42:50,1424533370
86609,267645,2015-02-21 17:01:12.0,115802,0,2015-02-21 17:01:12,1424538072
86619,267782,2015-02-21 17:22:02.0,87022,0,2015-02-21 17:22:02,1424539322
86635,267920,2015-02-21 17:46:38.0,42932,0,2015-02-21 17:46:38,1424540798
86640,267969,2015-02-21 17:57:21.0,100024,0,2015-02-21 17:57:21,1424541441
86652,268040,2015-02-21 18:10:51.0,161267,0,2015-02-21 18:10:51,1424542251
86676,268329,2015-02-21 19:25:01.0,145986,0,2015-02-21 19:25:01,1424546701
86681,268478,2015-02-21 19:52:07.0,85577,0,2015-02-21 19:52:07,1424548327
86688,268630,2015-02-21 20:14:13.0,87022,0,2015-02-21 20:14:13,1424549653
86703,268852,2015-02-21 20:54:03.0,174280,0,2015-02-21 20:54:03,1424552043
86732,269337,2015-02-21 22:11:46.0,35089,0,2015-02-21 22:11:46,1424556706
86735,269382,2015-02-21 22:18:51.0,6234,0,2015-02-21 22:18:51,1424557131
86748,269569,2015-02-21 22:49:13.0,60452,0,2015-02-21 22:49:13,1424558953
86756,269666,2015-02-21 23:09:03.0,145206,0,2015-02-21 23:09:03,1424560143
86761,269736,2015-02-21 23:25:57.0,51878,0,2015-02-21 23:25:57,1424561157
86778,270060,2015-02-22 01:07:14.0,48127,0,2015-02-22 01:07:14,1424567234
86808,270612,2015-02-22 09:02:52.0,126139,0,2015-02-22 09:02:52,1424595772
86809,270634,2015-02-22 09:06:40.0,34524,0,2015-02-22 09:06:40,1424596000
86817,270708,2015-02-22 09:20:16.0,92954,0,2015-02-22 09:20:16,1424596816
86837,270921,2015-02-22 09:56:09.0,72354,0,2015-02-22 09:56:09,1424598969
86861,271209,2015-02-22 10:23:53.0,129549,0,2015-02-22 10:23:53,1424600633
86867,271260,2015-02-22 10:29:45.0,88503,0,2015-02-22 10:29:45,1424600985
86877,271398,2015-02-22 10:48:42.0,48127,0,2015-02-22 10:48:42,1424602122
86893,271666,2015-02-22 11:27:28.0,77904,0,2015-02-22 11:27:28,1424604448
86894,271699,2015-02-22 11:32:20.0,158594,0,2015-02-22 11:32:20,1424604740
86927,272011,2015-02-22 12:32:48.0,12138,0,2015-02-22 12:32:48,1424608368
86939,272214,2015-02-22 13:04:49.0,116349,0,2015-02-22 13:04:49,1424610289
86948,272265,2015-02-22 13:13:12.0,80139,0,2015-02-22 13:13:12,1424610792
86953,272356,2015-02-22 13:31:00.0,147988,0,2015-02-22 13:31:00,1424611860
86957,272427,2015-02-22 13:47:02.0,48127,0,2015-02-22 13:47:02,1424612822
86961,272491,2015-02-22 13:58:22.0,80139,0,2015-02-22 13:58:22,1424613502
86965,272542,2015-02-22 14:06:21.0,90851,0,2015-02-22 14:06:21,1424613981
86975,272667,2015-02-22 14:28:51.0,59498,0,2015-02-22 14:28:51,1424615331
87023,273261,2015-02-22 16:02:43.0,72259,0,2015-02-22 16:02:43,1424620963
87040,273507,2015-02-22 16:47:51.0,100780,0,2015-02-22 16:47:51,1424623671
87048,273601,2015-02-22 17:01:25.0,148735,0,2015-02-22 17:01:25,1424624485
87051,273635,2015-02-22 17:08:44.0,15923,0,2015-02-22 17:08:44,1424624924
87094,274131,2015-02-22 18:46:35.0,126139,0,2015-02-22 18:46:35,1424630795
87100,274219,2015-02-22 19:08:33.0,76900,0,2015-02-22 19:08:33,1424632113
87102,274244,2015-02-22 19:13:15.0,101337,0,2015-02-22 19:13:15,1424632395
87108,274346,2015-02-22 19:35:03.0,149037,0,2015-02-22 19:35:03,1424633703
87110,274379,2015-02-22 19:43:42.0,19860,0,2015-02-22 19:43:42,1424634222
87132,274679,2015-02-22 20:41:29.0,103953,0,2015-02-22 20:41:29,1424637689
87134,274715,2015-02-22 20:48:42.0,134720,0,2015-02-22 20:48:42,1424638122
87135,274720,2015-02-22 20:49:28.0,122083,0,2015-02-22 20:49:28,1424638168
87139,274744,2015-02-22 20:53:28.0,19691,0,2015-02-22 20:53:28,1424638408
87141,274772,2015-02-22 20:57:58.0,31571,0,2015-02-22 20:57:58,1424638678
87145,274835,2015-02-22 21:10:28.0,95291,0,2015-02-22 21:10:28,1424639428
87165,275199,2015-02-22 22:07:47.0,68880,0,2015-02-22 22:07:47,1424642867
87177,275447,2015-02-22 22:50:04.0,18929,0,2015-02-22 22:50:04,1424645404
87197,275700,2015-02-22 23:47:44.0,68880,0,2015-02-22 23:47:44,1424648864
87206,275859,2015-02-23 00:14:53.0,133734,0,2015-02-23 00:14:53,1424650493
87207,275867,2015-02-23 00:17:25.0,48858,0,2015-02-23 00:17:25,1424650645
87218,276011,2015-02-23 01:19:39.0,5551,0,2015-02-23 01:19:39,1424654379
87225,276160,2015-02-23 05:16:26.0,109067,0,2015-02-23 05:16:26,1424668586
87228,276235,2015-02-23 07:02:35.0,12575,0,2015-02-23 07:02:35,1424674955
87255,276780,2015-02-23 09:38:23.0,139547,0,2015-02-23 09:38:23,1424684303
87281,277010,2015-02-23 10:09:13.0,5551,0,2015-02-23 10:09:13,1424686153
87295,277247,2015-02-23 10:34:01.0,125060,0,2015-02-23 10:34:01,1424687641
87310,277460,2015-02-23 10:56:39.0,62044,0,2015-02-23 10:56:39,1424688999
87316,277513,2015-02-23 11:02:18.0,64782,0,2015-02-23 11:02:18,1424689338
87331,277768,2015-02-23 11:38:20.0,117353,0,2015-02-23 11:38:20,1424691500
87397,278652,2015-02-23 14:04:20.0,145300,0,2015-02-23 14:04:20,1424700260
87423,278941,2015-02-23 14:52:52.0,83003,0,2015-02-23 14:52:52,1424703172
87476,279553,2015-02-23 16:38:57.0,152740,0,2015-02-23 16:38:57,1424709537
87479,279585,2015-02-23 16:45:28.0,152740,0,2015-02-23 16:45:28,1424709928
87503,279865,2015-02-23 17:45:57.0,83762,0,2015-02-23 17:45:57,1424713557
87507,279915,2015-02-23 17:53:11.0,1538,0,2015-02-23 17:53:11,1424713991
87508,279920,2015-02-23 17:53:58.0,1538,0,2015-02-23 17:53:58,1424714038
87509,279924,2015-02-23 17:54:55.0,1538,0,2015-02-23 17:54:55,1424714095
87517,280097,2015-02-23 18:22:53.0,161267,0,2015-02-23 18:22:53,1424715773
87531,280249,2015-02-23 19:03:29.0,35259,0,2015-02-23 19:03:29,1424718209
87544,280497,2015-02-23 19:46:59.0,72761,0,2015-02-23 19:46:59,1424720819
87550,280620,2015-02-23 20:06:20.0,89592,0,2015-02-23 20:06:20,1424721980
87576,280997,2015-02-23 21:05:33.0,47497,0,2015-02-23 21:05:33,1424725533
87577,281015,2015-02-23 21:08:23.0,159976,0,2015-02-23 21:08:23,1424725703
87587,281139,2015-02-23 21:26:38.0,166120,0,2015-02-23 21:26:38,1424726798
87588,281141,2015-02-23 21:26:47.0,90076,0,2015-02-23 21:26:47,1424726807
87612,281462,2015-02-23 22:23:20.0,54106,0,2015-02-23 22:23:20,1424730200
87616,281498,2015-02-23 22:30:00.0,120933,0,2015-02-23 22:30:00,1424730600
87629,281706,2015-02-23 23:00:08.0,83762,0,2015-02-23 23:00:08,1424732408
87637,281792,2015-02-23 23:20:41.0,6601,0,2015-02-23 23:20:41,1424733641
87643,281851,2015-02-23 23:38:09.0,18929,0,2015-02-23 23:38:09,1424734689
87651,282103,2015-02-24 01:07:39.0,135398,0,2015-02-24 01:07:39,1424740059
87653,282112,2015-02-24 01:17:13.0,102827,0,2015-02-24 01:17:13,1424740633
87660,282251,2015-02-24 06:08:57.0,19860,0,2015-02-24 06:08:57,1424758137
87664,282325,2015-02-24 07:33:48.0,78981,0,2015-02-24 07:33:48,1424763228
87675,282524,2015-02-24 08:48:15.0,2240,0,2015-02-24 08:48:15,1424767695
87704,282919,2015-02-24 10:02:15.0,51869,0,2015-02-24 10:02:15,1424772135
87708,283022,2015-02-24 10:12:42.0,171177,0,2015-02-24 10:12:42,1424772762
87736,283450,2015-02-24 11:17:38.0,152731,0,2015-02-24 11:17:38,1424776658
87739,283486,2015-02-24 11:23:48.0,147201,0,2015-02-24 11:23:48,1424777028
87745,283601,2015-02-24 11:41:28.0,101777,0,2015-02-24 11:41:28,1424778088
87757,283688,2015-02-24 11:55:06.0,101777,0,2015-02-24 11:55:06,1424778906
87778,284025,2015-02-24 12:56:23.0,25175,0,2015-02-24 12:56:23,1424782583
87782,284033,2015-02-24 12:58:39.0,169894,0,2015-02-24 12:58:39,1424782719
87820,284514,2015-02-24 14:36:05.0,165780,0,2015-02-24 14:36:05,1424788565
87849,284856,2015-02-24 15:38:07.0,63454,0,2015-02-24 15:38:07,1424792287
87853,284995,2015-02-24 16:05:43.0,34097,0,2015-02-24 16:05:43,1424793943
87865,285146,2015-02-24 16:37:42.0,28923,0,2015-02-24 16:37:42,1424795862
87879,285419,2015-02-24 17:35:01.0,160598,0,2015-02-24 17:35:01,1424799301
87882,285465,2015-02-24 17:47:47.0,101777,0,2015-02-24 17:47:47,1424800067
87896,285619,2015-02-24 18:22:10.0,128787,0,2015-02-24 18:22:10,1424802130
87902,285676,2015-02-24 18:35:55.0,140180,0,2015-02-24 18:35:55,1424802955
87906,285728,2015-02-24 18:47:32.0,111739,0,2015-02-24 18:47:32,1424803652
87922,285943,2015-02-24 19:32:46.0,14359,0,2015-02-24 19:32:46,1424806366
88002,287153,2015-02-25 00:07:18.0,102829,0,2015-02-25 00:07:18,1424822838
88003,287169,2015-02-25 00:13:12.0,28923,0,2015-02-25 00:13:12,1424823192
88040,287632,2015-02-25 08:32:14.0,117315,0,2015-02-25 08:32:14,1424853134
88041,287640,2015-02-25 08:34:40.0,117315,0,2015-02-25 08:34:40,1424853280
88046,287774,2015-02-25 09:18:45.0,90851,0,2015-02-25 09:18:45,1424855925
88072,288170,2015-02-25 10:25:46.0,125955,0,2015-02-25 10:25:46,1424859946
88073,288195,2015-02-25 10:31:14.0,120784,0,2015-02-25 10:31:14,1424860274
88128,289021,2015-02-25 13:11:46.0,163973,0,2015-02-25 13:11:46,1424869906
88169,289603,2015-02-25 15:30:23.0,101777,0,2015-02-25 15:30:23,1424878223
88171,289621,2015-02-25 15:35:39.0,14657,0,2015-02-25 15:35:39,1424878539
88181,289713,2015-02-25 15:56:52.0,83225,0,2015-02-25 15:56:52,1424879812
88182,289714,2015-02-25 15:57:00.0,50370,0,2015-02-25 15:57:00,1424879820
88204,289959,2015-02-25 16:52:40.0,147992,0,2015-02-25 16:52:40,1424883160
88219,290142,2015-02-25 17:40:11.0,120784,0,2015-02-25 17:40:11,1424886011
88226,290221,2015-02-25 17:59:03.0,135636,0,2015-02-25 17:59:03,1424887143
88234,290330,2015-02-25 18:22:09.0,56501,0,2015-02-25 18:22:09,1424888529
88239,290388,2015-02-25 18:37:51.0,120784,0,2015-02-25 18:37:51,1424889471
88253,290621,2015-02-25 19:34:59.0,68880,0,2015-02-25 19:34:59,1424892899
88263,290843,2015-02-25 20:21:03.0,14359,0,2015-02-25 20:21:03,1424895663
88275,291034,2015-02-25 21:00:34.0,80443,0,2015-02-25 21:00:34,1424898034
88326,291786,2015-02-25 23:24:32.0,18929,0,2015-02-25 23:24:32,1424906672
88343,292025,2015-02-26 00:47:13.0,18454,0,2015-02-26 00:47:13,1424911633
88351,292130,2015-02-26 01:54:04.0,18454,0,2015-02-26 01:54:04,1424915644
88357,292263,2015-02-26 06:39:28.0,29026,0,2015-02-26 06:39:28,1424932768
88370,292373,2015-02-26 08:14:32.0,90851,0,2015-02-26 08:14:32,1424938472
88371,292377,2015-02-26 08:16:27.0,162408,0,2015-02-26 08:16:27,1424938587
88373,292392,2015-02-26 08:23:29.0,166120,0,2015-02-26 08:23:29,1424939009
88380,292548,2015-02-26 09:10:16.0,106767,0,2015-02-26 09:10:16,1424941816
88403,292932,2015-02-26 10:20:28.0,2648,0,2015-02-26 10:20:28,1424946028
88406,292948,2015-02-26 10:22:42.0,11507,0,2015-02-26 10:22:42,1424946162
88441,293428,2015-02-26 11:52:43.0,72761,0,2015-02-26 11:52:43,1424951563
88449,293526,2015-02-26 12:08:18.0,41586,0,2015-02-26 12:08:18,1424952498
88450,293529,2015-02-26 12:09:39.0,41586,0,2015-02-26 12:09:39,1424952579
88451,293540,2015-02-26 12:11:49.0,41586,0,2015-02-26 12:11:49,1424952709
88454,293550,2015-02-26 12:13:50.0,41586,0,2015-02-26 12:13:50,1424952830
88455,293580,2015-02-26 12:20:26.0,41586,0,2015-02-26 12:20:26,1424953226
88456,293601,2015-02-26 12:24:06.0,41586,0,2015-02-26 12:24:06,1424953446
88457,293602,2015-02-26 12:24:38.0,41586,0,2015-02-26 12:24:38,1424953478
88459,293607,2015-02-26 12:25:44.0,41586,0,2015-02-26 12:25:44,1424953544
88460,293624,2015-02-26 12:28:59.0,41586,0,2015-02-26 12:28:59,1424953739
88461,293625,2015-02-26 12:29:31.0,41586,0,2015-02-26 12:29:31,1424953771
88463,293627,2015-02-26 12:30:03.0,41586,0,2015-02-26 12:30:03,1424953803
88464,293633,2015-02-26 12:30:52.0,41586,0,2015-02-26 12:30:52,1424953852
88465,293636,2015-02-26 12:31:14.0,41586,0,2015-02-26 12:31:14,1424953874
88467,293638,2015-02-26 12:32:03.0,41586,0,2015-02-26 12:32:03,1424953923
88468,293652,2015-02-26 12:33:26.0,41586,0,2015-02-26 12:33:26,1424954006
88494,293946,2015-02-26 13:32:15.0,29390,0,2015-02-26 13:32:15,1424957535
88517,294378,2015-02-26 15:20:54.0,127441,0,2015-02-26 15:20:54,1424964054
88524,294490,2015-02-26 15:48:54.0,80883,0,2015-02-26 15:48:54,1424965734
88525,294509,2015-02-26 15:52:03.0,80883,0,2015-02-26 15:52:03,1424965923
88542,294766,2015-02-26 16:44:10.0,162475,0,2015-02-26 16:44:10,1424969050
88565,294977,2015-02-26 17:32:30.0,5551,0,2015-02-26 17:32:30,1424971950
88575,295045,2015-02-26 17:51:28.0,72354,0,2015-02-26 17:51:28,1424973088
88603,295529,2015-02-26 20:00:40.0,101777,0,2015-02-26 20:00:40,1424980840
88619,295820,2015-02-26 20:49:57.0,170448,0,2015-02-26 20:49:57,1424983797
88653,296291,2015-02-26 22:14:03.0,34387,0,2015-02-26 22:14:03,1424988843
88675,296513,2015-02-26 22:53:51.0,25579,0,2015-02-26 22:53:51,1424991231
88690,296713,2015-02-26 23:38:06.0,135398,0,2015-02-26 23:38:06,1424993886
88694,296755,2015-02-26 23:50:42.0,140248,0,2015-02-26 23:50:42,1424994642
88730,297267,2015-02-27 08:21:07.0,120335,0,2015-02-27 08:21:07,1425025267
88731,297268,2015-02-27 08:21:33.0,120335,0,2015-02-27 08:21:33,1425025293
88733,297272,2015-02-27 08:22:50.0,120335,0,2015-02-27 08:22:50,1425025370
88734,297275,2015-02-27 08:23:17.0,52893,0,2015-02-27 08:23:17,1425025397
88742,297358,2015-02-27 08:52:36.0,114277,0,2015-02-27 08:52:36,1425027156
88747,297408,2015-02-27 09:03:49.0,101777,0,2015-02-27 09:03:49,1425027829
88761,297640,2015-02-27 09:51:06.0,101777,0,2015-02-27 09:51:06,1425030666
88769,297785,2015-02-27 10:04:51.0,175798,0,2015-02-27 10:04:51,1425031491
88778,297857,2015-02-27 10:12:06.0,171229,0,2015-02-27 10:12:06,1425031926
88812,298344,2015-02-27 11:10:32.0,51875,0,2015-02-27 11:10:32,1425035432
88814,298425,2015-02-27 11:24:49.0,8865,0,2015-02-27 11:24:49,1425036289
88829,298755,2015-02-27 12:27:20.0,86973,0,2015-02-27 12:27:20,1425040040
88830,298761,2015-02-27 12:28:40.0,35259,0,2015-02-27 12:28:40,1425040120
88836,298957,2015-02-27 13:06:59.0,31414,0,2015-02-27 13:06:59,1425042419
88846,299057,2015-02-27 13:24:41.0,37352,0,2015-02-27 13:24:41,1425043481
88847,299058,2015-02-27 13:24:42.0,10398,0,2015-02-27 13:24:42,1425043482
88850,299093,2015-02-27 13:32:15.0,49404,0,2015-02-27 13:32:15,1425043935
88882,299570,2015-02-27 14:56:10.0,159754,0,2015-02-27 14:56:10,1425048970
88885,299625,2015-02-27 15:07:36.0,22302,0,2015-02-27 15:07:36,1425049656
88895,299693,2015-02-27 15:17:17.0,44169,0,2015-02-27 15:17:17,1425050237
88917,299914,2015-02-27 15:57:23.0,160439,0,2015-02-27 15:57:23,1425052643
88932,300207,2015-02-27 16:47:44.0,171966,0,2015-02-27 16:47:44,1425055664
88946,300449,2015-02-27 17:34:14.0,72582,0,2015-02-27 17:34:14,1425058454
88947,300450,2015-02-27 17:34:15.0,152708,0,2015-02-27 17:34:15,1425058455
88954,300530,2015-02-27 17:56:35.0,155180,0,2015-02-27 17:56:35,1425059795
88957,300564,2015-02-27 18:05:54.0,86973,0,2015-02-27 18:05:54,1425060354
88968,300761,2015-02-27 18:55:06.0,25175,0,2015-02-27 18:55:06,1425063306
